,title,extracted_keyword_sent
610,StructuRegNet: Structure-Guided Multimodal 2D-3D Registration (vol10),"we also compared against
msv-regsynnet on its own validation dataset for generalization assessment: we
yielded comparable results for the first cohort and significantly better ones
for the second, which proves that structuregnet behaves well on other modalities
and that the structure awareness is an essential asset for better registration,
as pelvis is a location where organs are moving."
611,X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior (vol10),"we trained our model with a large dataset of 3500 cts of
patients with head-and-neck cancer, more exactly 2297 patients from the publicly
available the cancer imaging archive (tcia) 3d reconstruction."
612,Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation (vol10),none
613,FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction (vol10),"freeseed achieves promising results with only image data and can be
further enhanced once the sinogram is available."
614,Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration (vol10),"to create
such a mapping, we created a pseudo dataset by utilizing images from the oasis-1
and brats2020."
615,Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration (vol10),"from the resulting t1 sequences, a pseudo dataset of 300 images
was randomly selected for further analysis."
616,Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration (vol10),"appendix b provides a detailed
process for creating the pseudo dataset."
617,Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration (vol10),real data with landmarks.
618,Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration (vol10),"after creating the pseudo dataset, we warped
brain mr images without tumors to the atlas and used the resulting deformation
field as the gold standard for evaluation."
619,Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction (vol10),"the data used in our experiments are collected from the cancer image archive
(tcia) each sample contains co-registered (acquired with pet-ct scans) ct, pet,
and nac-pet whole-body scans."
620,An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis (vol10),none
621,Geometric Ultrasound Localization Microscopy (vol10),none
622,Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras (vol10),none
623,DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration (vol10),"in this experiment, we evaluate the performance of different methods for
estimating affine registration of the retrospective evaluation of cerebral
tumors (resect) miccai challenge dataset as the most challenging experiment, we
finally use our method to achieve
deformable registration of abdominal 3d freehand us to a ct or mr volume."
624,DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration (vol10),"we are
using a heterogeneous dataset of 27 cases, comprising liver cancer patients and
healthy volunteers, different ultrasound machines, as well as optical vs."
625,DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration (vol10),"all 3d ultrasound data sets are accurately calibrated, with overall
system errors in the range of commercial ultrasound fusion options."
626,Solving Low-Dose CT Reconstruction via GAN with Local Coherence (vol10),datasets.
627,Solving Low-Dose CT Reconstruction via GAN with Local Coherence (vol10),"first, our proposed approaches are evaluated on the ""mayo-clinic
low-dose ct grand challenge"" (mayo-clinic) dataset of lung ct images the dataset
contains 2250 two dimensional slices from 9 patients for training, and the
remaining 128 slices from 1 patient are reserved for testing."
628,Solving Low-Dose CT Reconstruction via GAN with Local Coherence (vol10),"to evaluate the
generalization of our model, we also consider another dataset rider with
nonsmall cell lung cancer under two ct scans baselines and evaluation metrics."
629,Solving Low-Dose CT Reconstruction via GAN with Local Coherence (vol10),"to evaluate the stability and
generalization of our model and the baselines trained on mayo-clinic dataset, we
also test them on the rider dataset."
630,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"training deep learning models for medical
applications often needs new data."
631,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"this was not the case for noise2aliasing, and
historical clinical data sufficed for training."
632,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"we validated our method on
publicly available data first, we used the spare varian dataset to study whether
noise2aliasing can
match the performance of the supervised baseline and if it can outperform it
when adding noise to the projections."
633,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"then, we use the internal dataset to
explore the requirements for the method to be applied to an existing clinical
dataset."
634,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"the projections obtained during a scan are
sub-sampled according to the pseudo-average subset selection method described in
the datasets used in this study are two: 1."
635,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"the spare varian dataset was used to
provide performance results on publicly available patient data."
636,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"to more closely
resemble normal respiratory motion per projection image, the 8 min scan has been
used from each patient (five such scans are available in the dataset)."
637,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"the
hyperparameters are optimized over the training dataset."
638,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"an internal dataset
(irb approved) of 30 lung cancer patients' 4dcbcts from 2020 to 2022, originally
used for igrt, with 25 patients for training and 5 patients for testing."
639,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),the data were anonymized prior to analysis.
640,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT (vol10),"projection
noise was added using the poisson distribution to the spare varian dataset to
evaluate the ability of the unsupervised method to reduce it."
641,Trackerless Volume Reconstruction from Intraoperative Ultrasound Images (vol10),"3 presents our current results on ex vivo porcine data, and finally, we conclude
in sect."
642,CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis (vol10),"magnetic resonance imaging (mri) is critical to the diagnosis, treatment, and
follow-up of brain tumour patients management despite the success, gan-based
models are challenged by the limited capability of adversarial learning in
modelling complex multi-modal data distributions diffusion model (dm) has
achieved state-of-the-art performance in synthesizing natural images, promising
to improve mri synthesis models."
